"Participant ID","Date","Variable Label","Now Array","Later Array","Choice Array","Response Times"
1182,,"dd_money_1_month",[50,75,62.5,56.25,59.375,60.9375],[100,100,100,100,100,100],[100,75,62.5,100,100,60.9375],[0.4335029721260071,0.2381590008735657,0.2727010250091553,0.2670289874076843,0.2960619926452637,0.3726949691772461]
1182,"2017-01-30T21:50:22.000Z","dd_money_6_month",[50,25,37.5,43.75,40.625,42.1875],[100,100,100,100,100,100],[50,100,100,43.75,100,42.1875],[0.4665089845657349,0.2166639566421509,0.2620919942855835,0.2885230183601379,0.3019890189170837,0.2405250072479248]
1182,"2017-01-30T22:11:20.000Z","dd_money_1_month",[50,75,87.5,93.75,90.625,89.0625],[100,100,100,100,100,100],[100,100,100,93.75,90.625,89.0625],[17.78407901525497,0.869147002696991,0.8900989890098572,0.7262750267982483,0.7464829683303833,0.6876819729804993]
